date,hour,month,day_of_week,week_num,receipt_number,sku,details,brand_name,product_category,size,quantity,subtotal,sales_tax,total,retail_price,has_discount
2026-02-28,14,2,Saturday,9,357,10004433,PepperMayoNWT/Jean Halter/Size M,Peppermayo NWT,Jeans/Pants,M,1.0,25.99,2.40408,28.39408,25.99,False
2026-02-28,14,2,Saturday,9,357,10004875,urbn/crp tp/rd/sp,Urban Outfitters,Other,,1.0,12.99,1.20158,14.19158,12.99,False
2026-02-28,14,2,Saturday,9,357,10004900,GreyCrochetTankTop/SizeS,Unknown,Top,S,1.0,15.99,1.47908,17.46908,15.99,False
2026-02-28,14,2,Saturday,9,356,10005286,BishopY/PinkSleevlessBlouse/SizeS,Bishop X Young,Top,S,1.0,21.99,2.03408,24.02408,21.99,False
2026-02-28,14,2,Saturday,9,356,10005827,Lauren Conrad Black Uni Top/Size M,Lauren Conrad,Top,M,1.0,22.99,2.12658,25.11658,22.99,False
2026-02-28,14,2,Saturday,9,355,10005470,MilkXH/LemonBttnDwnTop/SizeXL,Milk X Honey,Other,XL,1.0,24.99,2.31158,27.30158,24.99,False
2026-02-28,13,2,Saturday,9,354,10003441,Cali 1850 Bluejeans Size 6,Cali 1850,Jeans/Pants,6,1.0,59.99,5.54908,65.53908,59.99,False
2026-02-28,13,2,Saturday,9,353,10005736,NWT Lady Black Tie Blush Pink Dress / Size 14,Lady Black Tie,Dress,14,1.0,55.99,5.17908,61.16908,55.99,False
2026-02-28,13,2,Saturday,9,353,10006050,WHBM/Blk&whiKnit/SizeM,White House Black Market,Sweater/Cardigan,M,1.0,22.99,2.12658,25.11658,22.99,False
2026-02-28,13,2,Saturday,9,352,10005847,White Embroidered Tank w Tassel / Size S,Unknown,Top,S,1.0,15.99,1.47908,17.46908,15.99,False
2026-02-28,13,2,Saturday,9,352,10003607,Sugar Moon/Swe/Beige Floral/S,Sugar Moon,Other,S,1.0,18.99,1.75658,20.74658,18.99,False
2026-02-28,13,2,Saturday,9,351,10005359,ventilo la colline/bls/prp/8,Ventilo La Colline,Top,8,1.0,28.99,2.68158,31.67158,28.99,False
2026-02-28,12,2,Saturday,9,350,10004339,Harve B & W Jacket / Size 12,Harve Benard,Jacket/Coat,12,1.0,24.99,2.31158,27.30158,24.99,False
2026-02-28,12,2,Saturday,9,349,10005749,Heart Soul Pink Ruffle Tank / Size M,Heart Soul,Top,M,1.0,28.99,2.68158,31.67158,28.99,False
2026-02-28,11,2,Saturday,9,348,10005861,D&Y/hat/plad,D&Y,Accessories,,1.0,14.99,1.38658,16.37658,14.99,True
2026-02-28,11,2,Saturday,9,348,10004770,Timeson NWT White Pink Floral QS,Timeson,Other,,1.0,25.99,2.40408,28.39408,25.99,True
2026-02-28,11,2,Saturday,9,348,10005422,PerUna/MulticolBttnDwn/Size10,Per una,Other,10,1.0,25.99,2.40408,28.39408,25.99,True
2026-02-28,11,2,Saturday,9,347,10005369,and Andrea Off White Top/Real Size XXL,and Andrea,Top,XXL,1.0,25.99,2.40408,28.39408,25.99,True
2026-02-28,11,2,Saturday,9,346,10005331,LushNWT/Navy&RedBlouse/SizeS,Lush,Top,S,1.0,24.99,2.31158,27.30158,24.99,False
2026-02-28,11,2,Saturday,9,346,10005189,AFRM Black Sheer Floral SS / Size XS,Afrm,Top,XS,1.0,23.99,2.21908,26.20908,23.99,False
2026-02-28,11,2,Saturday,9,346,10005161,Zara/ Tie Top/ Blk/ Size XS,Zara,Top,XS,1.0,24.99,2.31158,27.30158,24.99,False
2026-02-28,11,2,Saturday,9,346,10005883,Zara Hot Pink Sweater / Size S,Zara,Sweater/Cardigan,S,1.0,24.99,2.31158,27.30158,24.99,False
2026-02-28,11,2,Saturday,9,346,10005931,Coincidence & C Black Sweater Pink Flw / Size S,Coincidence & Change,Sweater/Cardigan,S,1.0,28.99,2.68158,31.67158,28.99,False
2026-02-28,11,2,Saturday,9,346,10003788,Zara Tr Black Plaid ShortSleeve / Size S,Zara Trafaluc,Shorts,S,1.0,22.99,2.12658,25.11658,22.99,False
2026-02-28,11,2,Saturday,9,345,10004964,Etc Gray Skirt Pink Beading / Size 4,Etcetera,Skirt,4,1.0,32.99,3.05158,36.04158,32.99,False
2026-02-28,11,2,Saturday,9,345,10004205,Loft Pink Shortsleeve Shirt / Size XS,Loft NWT,Shorts,XS,1.0,27.99,2.58908,30.57908,27.99,False
2026-02-27,19,2,Friday,9,344,10005878,Das Beste Pink Sweater / Size M,Das Beste aus Wolle,Sweater/Cardigan,M,1.0,31.99,2.95908,34.94908,31.99,True
2026-02-27,19,2,Friday,9,344,10005935,Iris Pink Satin Embroidered Jacket / Size L,Iris Los Angeles,Jacket/Coat,L,1.0,22.99,2.12658,25.11658,22.99,True
2026-02-27,19,2,Friday,9,344,10004280,BananaRepublic Blk Coat/Size M,Banana Republic,Jacket/Coat,M,1.0,23.99,2.21908,26.20908,23.99,True
2026-02-27,19,2,Friday,9,344,10004378,AlexMarie/BlkHeeledFlats/Size9M,Alex Marie,Shoes,9,1.0,19.99,1.84908,21.83908,19.99,True
2026-02-27,18,2,Friday,9,343,10003871,Adam Levine Faux Leather Floral Jacket / Size S,Adam Levine,Jacket/Coat,S,1.0,31.99,2.95908,34.94908,31.99,False
2026-02-27,18,2,Friday,9,342,10005255,Wild Honey Black Pleather Crop Top / Size M,Wild Honey,Top,M,1.0,8.99,0.83158,9.82158,8.99,False
2026-02-27,16,2,Friday,9,341,10004565,Tony Lama Leather Brown Stitch Belt,Tony Lama,Accessories,,1.0,10.0,0.925,10.925,10.0,False
2026-02-27,15,2,Friday,9,340,10004652,LTDL/Pink&prpSweater/SizeS,Les Tricots De Lea,Sweater/Cardigan,S,1.0,35.99,3.32908,39.31908,35.99,False
2026-02-27,14,2,Friday,9,339,10003809,Polo US Open Sweatshirt / Size XL,Polo Ralph Lauren,Top,XL,1.0,44.99,4.16158,49.15158,44.99,False
2026-02-27,14,2,Friday,9,338,10005860,unknown/belt/silver metal,Unknown,Accessories,,1.0,15.99,1.47908,17.46908,15.99,False
2026-02-27,14,2,Friday,9,337,10004894,lovetreedenim/top/dnm/s,Love Tree,Jeans/Pants,S,1.0,15.99,1.47908,17.46908,15.99,False
2026-02-27,14,2,Friday,9,337,10005002,Susie Collection Black Bellsleeve / Size L,Susie Collection,Top,L,1.0,19.99,1.84908,21.83908,19.99,False
2026-02-27,14,2,Friday,9,337,10003827,Madwell Skinny Jean/Size 4,Madwell,Jeans/Pants,4,1.0,37.99,3.51408,41.50408,37.99,False
2026-02-27,14,2,Friday,9,337,10003764,Baby Pink Cowgirl Boots / Size 9,,Shoes,9,1.0,44.99,4.16158,49.15158,44.99,False
2026-02-27,14,2,Friday,9,337,10004073,Trench Italian Boot Blk/Size 7,Trench,Jacket/Coat,7,1.0,39.99,3.69908,43.68908,39.99,False
2026-02-26,18,2,Thursday,9,336,10005996,10003884,,Other,,1.0,24.99,2.31158,27.30158,24.99,False
2026-02-26,18,2,Thursday,9,335,10004377,Ambrose/LeatherAnkleBoots/Size8,Ambrose,Shoes,8,1.0,13.99,1.29408,15.28408,13.99,False
2026-02-26,18,2,Thursday,9,334,10004021,BDG Pink Cords Size 4,Bog,Other,4,1.0,19.99,1.84908,21.83908,19.99,False
2026-02-26,14,2,Thursday,9,333,10005274,H & M Black Crop Top SL White Embroidery / Size S,H X M,Top,S,1.0,14.99,1.38658,16.37658,14.99,False
2026-02-26,14,2,Thursday,9,333,10003404,Fox Brand Belt Black,Fox,Accessories,,1.0,12.99,1.20158,14.19158,12.99,False
2026-02-26,14,2,Thursday,9,333,10002474,Hanes (collector item)Tee Shirt_Za / Black / S / 13.42,Hanes (collector item),Top,,1.0,39.99,3.69908,43.68908,39.99,False
2026-02-26,14,2,Thursday,9,333,10005926,Intimissimi Black Cami w Lace / Size S,Intimissimi,Top,S,1.0,21.99,2.03408,24.02408,21.99,False
2026-02-26,14,2,Thursday,9,333,10009798,Adora Tie Top Black/Size M,Adora,Top,M,1.0,19.99,1.84908,21.83908,19.99,False
2026-02-26,14,2,Thursday,9,333,10009806,Lila & Sophie NWT Black Pants w Sequins/Size 4,Lila & Sophie,Jeans/Pants,4,1.0,31.99,2.95908,34.94908,31.99,False
2026-02-26,14,2,Thursday,9,333,10005192,Black Tank / Size M,Unknown,Top,M,1.0,14.99,1.38658,16.37658,14.99,False
2026-02-26,14,2,Thursday,9,332,10005235,Petal & Pup Red Dress,Petal X Pup,Dress,,1.0,32.99,3.05158,36.04158,32.99,False
2026-02-26,14,2,Thursday,9,4,10005701,Another Label Orange & Black Jacket / Size S,Another Label,Jacket/Coat,S,1.0,45.99,4.25408,50.24408,45.99,False
2026-02-26,14,2,Thursday,9,4,10003527,Joe's Bluejeans Size S,,Jeans/Pants,S,1.0,31.99,2.95908,34.94908,31.99,False
2026-02-25,14,2,Wednesday,9,331,10005901,Black floral shirt,,Top,,1.0,32.99,3.05158,36.04158,32.99,False
2026-02-25,14,2,Wednesday,9,331,10005902,Vince camuto,,Other,,1.0,32.99,3.05158,36.04158,32.99,False
2026-02-25,14,2,Wednesday,9,331,10005528,Yang Pao Pao Black Pants w Birds / Size M,Yang Pao Pao,Jeans/Pants,M,1.0,24.99,2.31158,27.30158,24.99,False
2026-02-25,13,2,Wednesday,9,330,10005899,Sweater,,Sweater/Cardigan,,1.0,22.99,2.12658,25.11658,22.99,True
2026-02-25,13,2,Wednesday,9,330,10005900,10005204,,Other,,1.0,13.99,1.29408,15.28408,13.99,True
2026-02-22,16,2,Sunday,8,329,10004855,VintageCrossR/RedStripedShirt/SizeXL,CrossRoads,Top,XL,1.0,22.99,2.12658,25.11658,22.99,False
2026-02-22,16,2,Sunday,8,329,10003714,Silver Circlet Waistbelt,,Accessories,,1.0,12.99,1.20158,14.19158,12.99,False
2026-02-22,16,2,Sunday,8,329,10004055,Cream Lace Scarf OS,Unknown,Accessories,,1.0,19.99,1.84908,21.83908,19.99,False
2026-02-22,16,2,Sunday,8,328,10005793,UniThread/BlackOverall/Size6,Universal Thread,Other,6,1.0,15.99,1.47908,17.46908,15.99,False
2026-02-22,14,2,Sunday,8,327,10005456,NWTMM/Pink&OrangeTop/SizeS,Michelle Mcdowell,Other,S,1.0,28.99,2.68158,31.67158,28.99,False
2026-02-22,13,2,Sunday,8,326,10004087,Betsy Johnson Burgundy Crochet Dress / Size M,Betsey Johnson,Dress,M,1.0,25.99,2.40408,28.39408,25.99,False
2026-02-22,13,2,Sunday,8,325,10005224,Rumwe Brown Tank W Pink Butterflies/Size S,Rumwe,Top,S,1.0,12.99,1.20158,14.19158,12.99,False
2026-02-22,13,2,Sunday,8,324,10002744,Wallflower Vintage Collection/swtr/bei blk/m / Beige X Black / M / 14.77,Wallflower Vintage Collection,Sweater/Cardigan,M,1.0,15.99,1.47908,17.46908,15.99,False
2026-02-22,13,2,Sunday,8,324,10005226,Banana Republic Snake Print Tank Brown/Size XS,,Top,XS,1.0,12.99,1.20158,14.19158,12.99,False
2026-02-22,13,2,Sunday,8,324,10005308,Abercrombie Floral Tube Top / Size XS,Abercrombie & Fitch,Top,XS,1.0,12.99,1.20158,14.19158,12.99,False
2026-02-21,19,2,Saturday,8,323,10004645,NWT Red Multicolor Dress / Size M,Unknown,Dress,M,1.0,75.99,7.02908,83.01908,75.99,True
2026-02-21,19,2,Saturday,8,323,10004204,Loft Black & White Stripe Dress NWT / Size 00,Ann Taylor LOFT,Dress,00,1.0,37.99,3.51408,41.50408,37.99,True
2026-02-21,19,2,Saturday,8,322,10002877,ExpressSweater_Im / Beige / M / 15.44,Express,Sweater/Cardigan,,1.0,13.993,1.29435,15.28735,19.99,False
2026-02-21,19,2,Saturday,8,321,10003984,Brahman Brown Leather Purse,Brahman,Accessories,,1.0,45.99,4.25408,50.24408,45.99,True
2026-02-21,18,2,Saturday,8,320,10005244,Lands End Cardigan Sweater Gray/Size M,Lands End,Sweater/Cardigan,M,1.0,24.99,2.31158,27.30158,24.99,False
2026-02-21,18,2,Saturday,8,319,10005835,Silver shirt,,Top,,1.0,35.99,3.32908,39.31908,35.99,True
2026-02-21,18,2,Saturday,8,319,10005682,Escada Pants Black XS,,Jeans/Pants,,1.0,34.99,3.23658,38.22658,34.99,True
2026-02-21,17,2,Saturday,8,318,10005813,unknown/belt/leather,Unknown,Accessories,,1.0,14.99,1.38658,16.37658,14.99,True
2026-02-21,17,2,Saturday,8,317,10003648,Coach/PinkPurse,Coach,Accessories,,1.0,24.99,2.31158,27.30158,24.99,True
2026-02-21,16,2,Saturday,8,316,10005320,Commense/GreenWrapTop/SizeS,Commense NWT,Other,S,1.0,15.99,1.47908,17.46908,15.99,True
2026-02-21,16,2,Saturday,8,316,10005447,Abercrombie&Finch/ Floral Top/ Size XXS,Abercrombie & Fitch,Top,XXS,1.0,15.99,1.47908,17.46908,15.99,True
2026-02-21,16,2,Saturday,8,316,10005785,PrettyLittleThing/TanLaceDress/Size4,Pretty Little Thing,Dress,4,1.0,24.99,2.31158,27.30158,24.99,True
2026-02-21,16,2,Saturday,8,316,10004123,ZION Gry Marley Tee/Size XS,Zion Rootswear,Top,XS,1.0,20.99,1.94158,22.93158,20.99,True
2026-02-21,16,2,Saturday,8,315,10004909,Alfani/Blue&BlkDress/SizeXXL,Alfani,Dress,XXL,1.0,22.99,2.12658,25.11658,22.99,True
2026-02-21,16,2,Saturday,8,314,10005310,Harding-Lane Kids Pink Cherry BBall Hat,Harding-Lane,Accessories,,1.0,7.99,0.73908,8.72908,7.99,False
2026-02-21,16,2,Saturday,8,313,10005200,Juicy C White SS Dress / Size 4,Juicy Couture,Dress,4,1.0,24.99,2.31158,27.30158,24.99,False
2026-02-21,16,2,Saturday,8,312,10004233,Blue Pink Beaded Baseball Cap,Olive & Qique,Other,,1.0,15.99,1.47908,17.46908,15.99,False
2026-02-21,15,2,Saturday,8,311,10004989,Billabong Burgundy Fuzzy Sweater / Size M,Billabong,Sweater/Cardigan,M,1.0,16.093,1.4886,17.5816,22.99,False
2026-02-21,15,2,Saturday,8,310,10005825,IN MULTI,,Other,,1.0,27.99,2.58908,30.57908,27.99,False
2026-02-21,14,2,Saturday,8,309,10005276,Rima Multi Color Pattern Coverup / Size S,Rima Beachworld,Other,S,1.0,22.99,2.12658,25.11658,22.99,False
2026-02-21,14,2,Saturday,8,309,10005078,Talbots/ Scallop Pant/ Rd&Wht/ Size 6,Talbots,Jeans/Pants,6,1.0,25.99,2.40408,28.39408,25.99,False
2026-02-21,14,2,Saturday,8,309,10004693,christian siriano/swtr/red/s,Christian Siriano,Sweater/Cardigan,S,1.0,32.99,3.05158,36.04158,32.99,False
2026-02-21,14,2,Saturday,8,309,10005711,Cabi Jean Skirt / Size 4,Cabi,Skirt,4,1.0,22.99,2.12658,25.11658,22.99,False
2026-02-21,14,2,Saturday,8,309,10005810,Saks shirt red,,Top,,1.0,21.99,2.03408,24.02408,21.99,False
2026-02-21,14,2,Saturday,8,308,10005251,WHBM Burgundy Velvet Pants / Size 4,White House Black Market,Jeans/Pants,4,1.0,28.99,2.68158,31.67158,28.99,False
2026-02-21,14,2,Saturday,8,308,10003908,VINTAGE Blk&Gld Night Slip/Size M,Unknown,Other,M,1.0,39.99,3.69908,43.68908,39.99,False
2026-02-21,14,2,Saturday,8,308,10004647,Unknown Tan and Red Sheer Dress / Size M,Unknown,Dress,M,1.0,24.99,2.31158,27.30158,24.99,False
2026-02-21,13,2,Saturday,8,307,10004978,Jaclyn Smith Black Dressy Tank w Metal Cuff / Size L,Jaclyn Smithxs Studio,Dress,L,1.0,19.99,1.84908,21.83908,19.99,False
2026-02-21,13,2,Saturday,8,307,10005654,Lily Brown SS Top / Size L,Lily White,Top,L,1.0,17.99,1.66408,19.65408,17.99,False
2026-02-21,13,2,Saturday,8,307,10005147,AmericanEagle/ Knit Sweater/ Pnk&Orng/ Size M,American Eagle,Sweater/Cardigan,M,1.0,24.99,2.31158,27.30158,24.99,False
2026-02-21,13,2,Saturday,8,307,10005800,silver and blue bracelet,Unknown,Accessories,,1.0,24.99,2.31158,27.30158,24.99,False
2026-02-21,13,2,Saturday,8,306,10003681,polo/pullover/grey/m,Polo by Ralph Lauren,Sweater/Cardigan,M,1.0,25.99,2.40408,28.39408,25.99,False
2026-02-21,13,2,Saturday,8,306,10003013,Cotton EmporiumCardigan_Lu / Green / L / 16.11,Cotton Emporium,Sweater/Cardigan,,1.0,19.99,1.84908,21.83908,19.99,False
2026-02-21,13,2,Saturday,8,305,10005412,Bebe/BlkBlouse/SizeS,Bebe,Top,S,1.0,22.99,2.12658,25.11658,22.99,False
2026-02-21,13,2,Saturday,8,304,10004299,Chicos/JeanJacket/Size L,Chicoxs,Jeans/Pants,L,1.0,35.99,3.32908,39.31908,35.99,False
2026-02-21,13,2,Saturday,8,304,10003752,Black Belt Stitch Design,,Accessories,,1.0,12.99,1.20158,14.19158,12.99,False
2026-02-21,13,2,Saturday,8,303,10004039,Harley DavidsonTee Shirt_Hdah / Black / XL / abc,Harley Davidson,Top,,1.0,19.99,1.84908,21.83908,19.99,False
2026-02-21,13,2,Saturday,8,303,10004917,Kori/MulticolBlouse/SizeS,Kori America,Top,S,1.0,24.99,2.31158,27.30158,24.99,False
2026-02-21,13,2,Saturday,8,302,10004935,AnnTaylor/Pink&WhiLaceTop/Size10,Ann Taylor,Other,10,1.0,21.99,2.03408,24.02408,21.99,False
2026-02-21,13,2,Saturday,8,302,10005287,TheLimited/BlackLowbackTop/SizeM,The Limited,Other,M,1.0,21.99,2.03408,24.02408,21.99,False
2026-02-21,13,2,Saturday,8,302,10005418,AnnTLoft/Yellow&GrnTop/SizeMP,Ann Taylor LOFT,Other,M,1.0,18.99,1.75658,20.74658,18.99,False
2026-02-21,13,2,Saturday,8,301,10004248,Bronze Square-Toe Boot/Size 9,Gianni Bini,Shoes,9,1.0,45.99,4.25408,50.24408,45.99,False
2026-02-21,13,2,Saturday,8,301,10005219,Jessica Simpson,Jessica Simpson,Top,,1.0,25.99,2.40408,28.39408,25.99,False
2026-02-21,13,2,Saturday,8,301,10004540,Blush Lavender Lingerie Romper / Size L,Blush,Romper/Jumpsuit,L,1.0,40.0,3.7,43.7,40.0,False
2026-02-21,13,2,Saturday,8,301,10004781,G Dresses Tan Long Sweater Feather / Size S,G Dresses,Dress,S,1.0,32.99,3.05158,36.04158,32.99,False
2026-02-21,13,2,Saturday,8,301,10005675,Romeo & Juliet Top Red and Black,,Top,,1.0,99.99,9.24908,109.23908,99.99,False
2026-02-21,13,2,Saturday,8,301,10005741,Desigual Blue White Longcoat / Size 36,Desigual,Jacket/Coat,36,1.0,175.0,16.1875,191.1875,175.0,False
2026-02-21,13,2,Saturday,8,301,10003080,Black Leather w gold bullet stud belt_Un / Black / Unknown / 20.200000000000006,Unknown,Accessories,,1.0,24.99,2.31158,27.30158,24.99,False
2026-02-21,13,2,Saturday,8,301,10004922,PLL/WhiteShellBlouse/Size8,Pretty Little Thing,Top,8,1.0,25.99,2.40408,28.39408,25.99,False
2026-02-21,13,2,Saturday,8,300,10003131,CoachPurse_Cy / Off-White / OSFA / abc,Coach,Accessories,,1.0,85.0,7.8625,92.8625,85.0,False
2026-02-21,12,2,Saturday,8,299,10004839,De Mi Loov Cherry Tank / Size M,De Mi Loov,Top,M,1.0,21.99,2.03408,24.02408,21.99,False
2026-02-21,12,2,Saturday,8,298,10004511,UrbanOutfitters Grn Skirt/Size L,Urban Outfitters,Skirt,L,1.0,14.99,1.38658,16.37658,14.99,False
2026-02-21,12,2,Saturday,8,297,10003081,Unknown Belt / Brown / Unknown / 20.500000000000007,Unknown,Accessories,,1.0,15.0,1.3875,16.3875,15.0,False
2026-02-21,12,2,Saturday,8,296,10003393,Trillium Slip Dress Black Size 6,Trillium,Dress,6,1.0,19.99,1.84908,21.83908,19.99,False
2026-02-21,12,2,Saturday,8,296,10003597,BlackLoopTieBelt,Unknown,Accessories,,1.0,15.99,1.47908,17.46908,15.99,False
2026-02-21,11,2,Saturday,8,294,10005797,Downey purse,,Accessories,,1.0,85.0,7.8625,92.8625,85.0,False
2026-02-20,19,2,Friday,8,293,10005382,charlotte russe/tank/grn/xs,Charlotte Russe,Top,XS,1.0,18.99,1.75658,20.74658,18.99,True
2026-02-20,19,2,Friday,8,293,10005796,10003992,,Other,,1.0,12.99,1.20158,14.19158,12.99,True
2026-02-20,18,2,Friday,8,291,10002702,Cupcakes and CashmereJacket_GA / Bluejeans / M / 14.56,Cupcakes and Cashmere,Jacket/Coat,,1.0,29.99,2.77408,32.76408,29.99,False
2026-02-20,18,2,Friday,8,290,10005552,UGG Neck Warmer,Ugg,Other,,1.0,15.99,1.47908,17.46908,15.99,False
2026-02-20,18,2,Friday,8,290,10005716,Ann Taylor Black Leather Skirt / Size 8,Ann Taylor,Skirt,8,1.0,35.99,3.32908,39.31908,35.99,False
2026-02-20,18,2,Friday,8,290,10005723,VINTAGE White Sequin Skirt / Size M,Unknown,Skirt,M,1.0,35.99,3.32908,39.31908,35.99,False
2026-02-20,17,2,Friday,8,289,10004519,Coach Yllw Houndstooth Handbag,Coach,Accessories,,1.0,59.99,5.54908,65.53908,59.99,False
2026-02-20,17,2,Friday,8,288,10005141,Zara/ SqrNck Crop/ Camel/ Size L,Zara,Other,L,1.0,12.99,1.20158,14.19158,12.99,False
2026-02-20,14,2,Friday,8,287,10005084,White Crow/ Knot Back/ RdOrng/ Size M,White Crow,Other,M,1.0,13.99,1.29408,15.28408,13.99,False
2026-02-20,14,2,Friday,8,287,10004650,VictoriaS/BlkcroppedTop/SizeM,Victoriaxs Secret,Other,M,1.0,15.99,1.47908,17.46908,15.99,False
2026-02-20,14,2,Friday,8,286,10004807,Mudd Cheetah Brown Skirt / Size 11,Mudd,Skirt,11,1.0,23.99,2.21908,26.20908,23.99,False
2026-02-20,13,2,Friday,8,285,10004792,Gap Black Leather Brass Belt / Size M,Gap,Top,M,1.0,17.99,1.66408,19.65408,17.99,False
2026-02-20,13,2,Friday,8,285,10004553,Coach Dark Brown Purse Tan Strap,Coach,Accessories,,1.0,65.0,6.0125,71.0125,65.0,False
2026-02-20,13,2,Friday,8,284,10000074,Moon X MadisonSweater_Dr / Beige / S / 1.41,Moon X Madison,Sweater/Cardigan,,1.0,13.993,1.29435,15.28735,19.99,False
2026-02-20,12,2,Friday,8,283,10004429,Woven Heart Shawl Black and Floral/Size OS,Unknown,Other,,1.0,22.99,2.12658,25.11658,22.99,False
2026-02-20,12,2,Friday,8,283,10003688,Tina Stephens Green Knit/Size L,Tina Stephens,Sweater/Cardigan,L,1.0,32.99,3.05158,36.04158,32.99,False
2026-02-20,12,2,Friday,8,283,10005579,"Metropolitan Multi Color Red, Blk/Size OS",Metropolitan,Other,,1.0,14.99,1.38658,16.37658,14.99,False
2026-02-20,12,2,Friday,8,282,10005601,THML Black & Orange Blouse / Size S,Thml,Top,S,1.0,24.99,2.31158,27.30158,24.99,False
2026-02-20,12,2,Friday,8,282,10005487,allsaints/bls/blk/s,Allsaints Spitalfields,Top,S,1.0,39.99,3.69908,43.68908,39.99,False
2026-02-20,12,2,Friday,8,281,10004623,Calvin Klein Black Dress / Size 12,Calvin Klein,Dress,12,1.0,24.99,2.31158,27.30158,24.99,False
2026-02-20,12,2,Friday,8,281,10003571,Lace Red Rose Corset/Size L,Lavish,Set,L,1.0,25.99,2.40408,28.39408,25.99,False
2026-02-20,12,2,Friday,8,281,10003551,Alberto Makali Lace Top Black Size M,Alberto Makali,Top,M,1.0,32.99,3.05158,36.04158,32.99,False
2026-02-20,12,2,Friday,8,281,10005548,Cara Santana Black Velvet Blazer / Size L,Cara Santana X Nine West,Jacket/Coat,L,1.0,24.99,2.31158,27.30158,24.99,False
2026-02-20,12,2,Friday,8,281,10004261,Chinese Laundry Red Pumps/Size 1/2,Chinese Laundry,Shoes,1,1.0,22.99,2.12658,25.11658,22.99,False
2026-02-19,19,2,Thursday,8,280,10003849,Cache Gray Pants Tan Stitch / Size 0,Cache,Jeans/Pants,0,1.0,24.99,2.31158,27.30158,24.99,False
2026-02-19,19,2,Thursday,8,279,10005519,Sheer Orange Snakeskin LS / Size L,Unknown,Top,L,1.0,27.99,2.58908,30.57908,27.99,False
2026-02-19,19,2,Thursday,8,279,10004757,Bobbi Brooks Gray Knit SS / Size L,Bobbi Brooks,Sweater/Cardigan,L,1.0,17.493,1.6181,19.1111,24.99,False
2026-02-19,19,2,Thursday,8,279,10003034,Nic ZoeCardigan_Za / Red X Grey / L / 16.21,Nic Zoe,Sweater/Cardigan,,1.0,24.99,2.31158,27.30158,24.99,False
2026-02-19,19,2,Thursday,8,279,10005720,Giorgio red shirt,,Top,,1.0,28.99,2.68158,31.67158,28.99,False
2026-02-19,18,2,Thursday,8,278,10005702,Atamet Black Fringe Vest / Size XL,Atamet,Top,XL,1.0,12.99,1.20158,14.19158,12.99,False
2026-02-19,18,2,Thursday,8,277,10003780,Ariat Brown and Pink Cowgirl Boots / Size 9,Ariat,Shoes,9,1.0,84.99,7.86158,92.85158,84.99,False
2026-02-19,16,2,Thursday,8,276,10003616,talbots/sweater/multi purp/sp,Talbots,Sweater/Cardigan,,1.0,18.193,1.68285,19.87585,25.99,False
2026-02-19,15,2,Thursday,8,275,10005273,Rachel Zoe Orange Satin Tank / Size M,Rachel Zoe,Top,M,1.0,12.99,1.20158,14.19158,12.99,False
2026-02-19,15,2,Thursday,8,275,10002529,DialogueCoat_Ar / Brown Multi-Color / 6 / 13.7,Dialogue,Jacket/Coat,,1.0,25.99,2.40408,28.39408,25.99,False
2026-02-19,14,2,Thursday,8,274,10005439,TribeAzure/ Patchwork Pantsuit/Dress/ Size S,Tribe Azure,Dress,S,1.0,28.99,2.68158,31.67158,28.99,False
2026-02-19,14,2,Thursday,8,274,10004074,Nine/Yllw Flower HndBag,Nine West,Accessories,,1.0,15.99,1.47908,17.46908,15.99,False
2026-02-19,14,2,Thursday,8,273,10005052,Coach Audrey Tote Seafoam Green,Coach,Accessories,,1.0,45.99,4.25408,50.24408,45.99,False
2026-02-18,14,2,Wednesday,8,272,10004689,nocona/belt/fur,Nocona,Accessories,,1.0,15.99,1.47908,17.46908,15.99,False
2026-02-18,14,2,Wednesday,8,271,10003680,coach/bridget/blk,Coach,Other,,1.0,450.0,41.625,491.625,450.0,True
2026-02-18,12,2,Wednesday,8,270,10003981,Coach Black C Hole Design,,,,1.0,32.99,3.05158,36.04158,,True
2026-02-18,12,2,Wednesday,8,270,10004549,Pink Coach Crossbody,,,,1.0,135.0,12.4875,147.4875,,True
2026-02-17,19,2,Tuesday,8,268,10004754,Sincerely Jules Gray Sweater / Size L,,,,1.0,17.493,1.6181,19.1111,,False
2026-02-17,19,2,Tuesday,8,268,10005540,Missguided White Halter Romper Blue Emb / Size 6,Missguided,Romper/Jumpsuit,6,1.0,25.99,2.40408,28.39408,25.99,False
2026-02-17,18,2,Tuesday,8,267,10004605,CoteFemme/Grey&PinkDress/Size10,Cote Femme,Dress,10,1.0,35.99,3.32908,39.31908,35.99,False
2026-02-17,18,2,Tuesday,8,266,10004729,Stradivarius Pale Pink LS / Size M,Stradivarius,Top,M,1.0,24.99,2.31158,27.30158,24.99,False
