sku,retail_price,supply_price,active,inventory,size,product_name,brand_name,product_category,gross_margin_pct
10007631,21.99,0.0,1,0,,Threads 91 Vols Windbreaker S,,Top,
10008117,25.99,0.0,1,1,XL,three yellow sleeveless blouse,Three,Top,
10005330,22.99,0.0,1,0,S,ThrEightyTwo BlueBlouse,Three Eighty Two,Top,
10004628,25.99,0.0,1,1,S,Through LA Blue & Orange Dress,Through Los Angeles,Dress,
10006710,26.99,0.0,1,1,10,Tiana B Pink Multicolor Dress,Tiana B.,Dress,
10008537,18.99,0.0,1,0,M,TicToc PinkWhiCorset,Tic Toc,Other,
10007812,25.99,0.0,1,1,,tie dye long cami 1X,Live 4 Truth,Top,
10006213,23.99,0.0,1,1,XXS,tiedye cropped tank,Deletta,Top,
10004770,25.99,0.0,1,0,,Timeson NWT White Pink Floral QS,Timeson,Other,
10005090,150.0,0.0,1,0,,Timmy Woods Tortoise Shell Purse,Timmy Woods,Accessories,
10003688,32.99,0.0,1,0,L,Tina Stephens Green Knit,Tina Stephens,Sweater/Cardigan,
10009255,24.99,7.65,1,1,,Tipsy Elves Silver Sequin Skirt XS,,Skirt,69.4
10003960,29.99,0.0,1,1,XL,TipsyElves Blk Sequin Pant,Tipsy Elves,Jeans/Pants,
10004335,31.99,0.0,1,1,S,TNF Burgundy Active Sweatshirt,The North Face,Top,
10004122,19.99,0.0,1,1,L,TNF Gry Razorback,The North Face,Other,
10004118,20.99,0.0,1,1,L,TNF Layered Top,The North Face,Top,
10004146,29.99,0.0,1,1,L,TNF Pink Pullover,The North Face,Sweater/Cardigan,
10004252,29.99,0.0,1,1,,TNF Pink ZipUp Jacket,The North Face,Jacket/Coat,
10005338,22.99,0.0,1,1,L,TNF Pink&WhiTop,The North Face,Other,
10006899,17.99,0.0,1,0,L,TNVolsTshirt,Unknown,Top,
10009184,19.99,5.45,1,1,,To be Loved Brown Lace Floral Top XXXL,,Top,72.7
10004773,32.99,0.0,1,1,,Toby Keith Straw Hat,Toby Keith,Accessories,
10006385,22.99,0.0,1,0,XS,Tommy Bahama Silver Belt,Tommy Bahama,Accessories,
10003700,26.99,0.0,1,1,M,Tommy Bahama Checkered ButtonDown,Tommy Bahama,Other,
10005596,22.99,0.0,1,1,S,Tommy H Black SL Blouse,Tommy Hilfiger,Top,
10007175,44.99,0.0,1,1,10,Tommy Hil Black SL Lace Dress,Tommy Hilfiger,Dress,
10003475,25.99,0.0,1,1,L,Tommy Hilfiger Cardigan Black,Tommy Hilfiger,Sweater/Cardigan,
10008946,31.99,8.75,1,1,,Tommy Hilfiger Floral Dress M,,Dress,72.6
10009302,29.99,7.5,1,1,,Tommy Hilfiger Patchwork Skirt 14,,Skirt,75.0
10009249,20.99,5.45,1,1,,Tommy Hilfiger Pink Polo Tank L,,Top,74.0
10008725,15.99,4.25,1,1,,Tommy Hilfiger Pink Top XL,,Top,73.4
10007117,24.99,0.0,1,1,12,Tommy Hilfiger White Shorts,Tommy Hilfiger,Shorts,
10005152,24.99,0.0,1,1,M,Tommy Hilfiger Sweatshirt Pnk,Tommy Hilfiger,Top,
10004324,22.99,0.0,1,0,2,TommyH BlkFloralDress,Tommy Hilfiger,Dress,
10005400,14.99,0.0,1,1,L,TommyH RedStripeTshirt,Tommy Hilfiger,Top,
10007636,39.99,0.0,1,1,9.5,Toms Red White Blue Heels,Toms,Top,
10007478,28.99,0.0,1,1,L,Toni Morgan Blazer Red,,Jacket/Coat,
10004565,10.0,0.0,1,0,,Tony Lama Leather Brown Stitch Belt,Tony Lama,Accessories,
10005644,23.99,0.0,1,1,8,Topshop Black & White Dress,Topshop,Dress,
10005303,22.99,0.0,1,1,4,Topshop Black Crop Top Ruffle,Topshop,Top,
10005527,24.99,0.0,1,0,3,Torrid Black White Stitch Skirt,Torrid,Skirt,
10006754,35.99,0.0,1,1,1,Torrid Brown & Orange Sheer Cami,Torrid,Top,
10004579,15.99,0.0,1,1,00,Torrid Pink Velvet Sleeveless,Torrid,Top,
10005448,24.99,0.0,1,1,XXL,Torrid Sheer Floral Cover,Torrid,Other,
10007063,75.99,0.0,1,0,8,Tory Burch Brown Heels,Tory Burch,Top,
10005853,59.99,0.0,1,0,,Tory Burch Pink Blue Small Purse,Tory Burch,Accessories,
10007861,69.99,0.0,1,1,10,Tory Burch Yellow Colorful SL Dress,Tory Burch,Dress,
10009063,25.99,10.99,1,1,,toucan wool hat,Toucan,Accessories,57.7
10003762,29.99,0.0,1,1,L,Touche Gray BW Sweater,Touche,Sweater/Cardigan,
10004555,25.99,0.0,1,0,,Town & Country VINTAGE Red Purse,Town & Country,Accessories,
10009157,15.0,3.75,1,1,,Tra Vida Brown Floral SS Top L,,Top,75.0
10009219,24.99,4.35,1,1,,Trafalgar Woven Leather Belt,,Accessories,82.6
10003624,24.99,0.0,1,1,M,trafaluc pant burgundy,Zara Trafaluc,Jeans/Pants,
10004193,35.99,0.0,1,0,,Traffic People Silver Animal Print Top,Traffic People,Top,
10006420,26.99,0.0,1,0,1,Travelers FlowerMulticolShirt,Travelers,Top,
10007963,22.0,5.5,1,1,,TraVida Black White Dress XL,,Dress,75.0
10005022,23.99,0.0,1,1,S,Treasure Rock Gray Jewel Bodycon Dress,Treasure Rock,Dress,
10005007,18.99,0.0,1,1,XS,Treasure Striped Dress SL,Treasure & Bond,Dress,
10004073,39.99,0.0,1,0,7,Trench Italian Boot Blk,Trench,Jacket/Coat,
10004069,60.0,0.0,1,1,8.5,Trendstep Ankle Boot,Trendstep,Shoes,
10005722,27.99,0.0,1,1,6,TRF Denim Skirt,TRF Denim Rules,Skirt,
10004927,22.99,0.0,1,0,14,Tribal BrownSkirt,Tribal,Skirt,
10006665,22.99,0.0,1,0,S,Tribe Azure Purple Flowly Romper,Tribe Azure,Romper/Jumpsuit,
10005439,28.99,0.0,1,0,S,TribeAzure Patchwork Pantsuit Dress,Tribe Azure,Dress,
10003393,19.99,0.0,1,0,6,Trillium Slip Dress Black,Trillium,Dress,
10007432,29.99,0.0,1,1,8,Trina Turk Black Shorts,,Shorts,
10004580,29.99,0.0,1,2,S,Trina Turk Burgundy,Trina Turk,Other,
10005676,109.99,0.0,1,1,4,Trina Turk Dress Orange,,Dress,
10009018,19.99,6.55,1,1,,Tristan & Iseut Red Moroccan Dress 12,,Dress,67.2
10007200,21.99,0.0,1,1,L,Trixxi Multi Color Dress,,Dress,
10007743,27.99,0.0,1,0,M,Trixxi BlkPolkaDotDress,Trixxi,Dress,
10003671,12.99,0.0,1,1,,true religion bag blk,True Religion,Accessories,
10007513,24.99,0.0,1,1,,Truth by Republic Sweatshirt Blue S,,Top,
10005518,25.99,0.0,1,0,XL,Truth Multicolor Dress w Fun Sleeves,Truth,Dress,
10002687,35.99,0.0,1,1,,TruthJacket_Na,Truth,Jacket/Coat,
10005340,14.99,0.0,1,0,S,Tryst Blk&BlueTankTop,Tryst,Top,
10007460,27.99,0.0,1,1,M,TU10 Black & White SS Floral Dress,Tu 10,Dress,
10005397,25.99,0.0,1,1,L,tulip b skt dots,Tulip B,Other,
10007219,24.99,0.0,1,1,M,Tulle Pink Blue Black LS Dress,Tulle,Dress,
10003287,26.99,0.0,1,1,,Tulle Zip Up Sweater,Tulle,Sweater/Cardigan,
10007430,19.99,0.0,1,0,,Turks & Caicos White Cover Up Pants S,,Jeans/Pants,
10009129,19.99,5.45,1,1,,Turn On Multi-Color Tank Top L,,Top,72.7
10007407,8.99,0.0,1,0,,Turquoise Color Silver Ring,Unknown,Accessories,
10006316,25.99,0.0,1,0,L,Turquoise Wrap Skirt,Good Yarn,Skirt,
10008390,18.99,4.75,1,1,,Twenty One Multi-Color Top M,,Top,75.0
10009429,9.99,4.35,1,1,,TwentyOne Blue T-Shirt M,,Top,56.5
10003712,15.99,0.0,1,0,,Twine Braided Belt,Unknown,Accessories,
10007989,25.99,0.0,1,1,L,Two Piece Black Satin Tank & Shorts,Unknown,Shorts,
10004871,25.99,0.0,1,0,S,TwoPieceMultiColSequinSet,Unknown,Top,
10006162,18.99,0.0,1,0,S,TwoPiecePinkSet,Unknown,Other,
10003703,25.99,0.0,1,0,S,U.a. Fringe Top,U.A.,Top,
10009005,19.99,6.55,1,0,,U.S. Sweaters Beige Sleeveless M,,Sweater/Cardigan,67.2
10006003,32.99,0.0,1,1,M,UCB BlkBttnDown,United Colors of Benetton,Other,
10005552,15.99,0.0,1,0,,UGG Neck Warmer,Ugg,Other,
10005149,22.99,0.0,1,0,M,UJA Collar Shirt Grey,Uja,Top,
10004570,22.99,0.0,1,1,L,Ultra P Black & Gold Longsleeve,Ultra Pink,Other,
10005173,24.99,0.0,1,1,S,UltraFlirt Puff Sweater Pnk&Blk,Ultra Flirt,Sweater/Cardigan,
10005290,21.99,0.0,1,0,S,UltraPink Blk&WhiTop,Ultra Pink,Other,
10007864,27.99,0.0,1,0,L,Umgee Orange & Tan Romper,Umgee,Romper/Jumpsuit,
10008246,16.0,4.0,1,1,,Umgee Purple SS Blouse M,,Top,75.0
10007581,24.99,0.0,1,1,12,Under Armor Blue Shorts,Under Armor,Shorts,
10006507,16.99,0.0,1,0,,Under Armor Camo Baseball Hat,Under Armor,Accessories,
10006286,16.99,0.0,1,1,M,Under Armor Gray Tshirt Red Stars,Under Armor,Top,
10007425,19.99,0.0,1,1,XL,Under Armor Jacket Black,,Jacket/Coat,
10004670,22.99,0.0,1,1,,under armor sweatsht gry lg,Under Armor,Other,
10004133,25.99,0.0,1,1,10,UnderArmour Blue Capris,Under Armor,Other,
10006755,32.99,0.0,1,0,L,Uniform Pink Green Silk SL Top,Uniform John Paul Richard,Top,
10008677,19.99,6.5,1,1,,Unique Orange Sleeveless Top XL,,Top,67.5
10005545,15.99,0.0,1,0,L,United States Sweaters Beige SS Cardigan,United States Sweaters,Sweater/Cardigan,
10002799,13.99,0.0,1,1,,United States SweatersSweater_R,United States Sweaters,Sweater/Cardigan,
10005793,15.99,0.0,1,0,6,UniThread BlackOverall,Universal Thread,Other,
10004919,26.99,0.0,1,0,M,Unity RedMulticolDress,Unity World Wear,Dress,
10008183,13.99,6.0,1,0,M,Universal T Orange Pink Halter Top,Universal Thread,Top,57.1
10008705,18.99,4.5,1,1,,Unknown Beige Black SS Sweater M,,Sweater/Cardigan,76.3
10003081,15.0,0.0,1,0,,Unknown Belt,Unknown,Accessories,
10006811,18.99,0.0,1,0,XL,Unknown Blaack Sleeveless Top,Unknown,Top,
10004176,15.99,0.0,1,1,,Unknown Black & Gold Metallic Top,Unknown,Top,
10008432,18.99,4.75,1,0,,Unknown Black Butterfly Sheer Top XXL,,Top,75.0
10008479,29.99,8.5,1,1,,Unknown Black Dress W Sequin M,,Dress,71.7
10005794,50.0,0.0,1,1,8,Unknown Black Gown,Unknown,Dress,
10008760,15.0,3.75,1,0,,Unknown Black Lace Top M,,Top,75.0
10008640,15.99,4.0,1,1,M,Unknown Black Pants,,Jeans/Pants,75.0
10008494,18.99,5.3,1,0,L,Unknown Black Skirt,,Skirt,72.1
10007592,17.99,0.0,1,0,M,Unknown Black Top,,Top,
10008758,22.0,6.0,1,1,,Unknown Black White Dress S,,Dress,72.7
10007438,12.99,0.0,1,0,XL,Unknown Black White Dress,,Dress,
10003458,17.99,0.0,1,0,S,Unknown Bodysuit Black,Unknown,Top,
10008844,17.99,4.5,1,0,,Unknown Burgundy Halter Top S,,Top,75.0
10003414,17.99,0.0,1,1,S,Unknown Camisole Beige,Unknown,Top,
10003379,16.99,0.0,1,0,,Unknown Camisole Light Blue M,Unknown,Top,
10003383,19.99,0.0,1,2,M,Unknown Camisole White,Unknown,Top,
10007035,24.99,0.0,1,1,L,Unknown Chinese Trad Top,Unknown,Top,
10008689,19.99,6.0,1,0,,Unknown Faux Suede Vest XXL,,Top,70.0
10005374,24.99,0.0,1,1,M,Unknown Floral Tank Top,Unknown,Top,
10005371,24.99,0.0,1,1,S,Unknown Gray White Blk Marbled Top,Unknown,Top,
10008395,22.99,5.75,1,0,6,Unknown Green Dress,,Dress,75.0
10003418,23.99,0.0,1,1,M,Unknown Grey Multi Color Dress,Unknown,Dress,
10003532,28.99,0.0,1,1,L,Unknown Jacket Green,Unknown,Jacket/Coat,
10006320,15.99,0.0,1,0,M,Unknown Knit Vest w Flowers,Unknown,Sweater/Cardigan,
10007957,13.0,6.5,1,0,,Unknown Lt Grey LS Top M,,Top,50.0
10008869,14.99,5.25,1,0,,Unknown Maroon Halter Top L,,Top,65.0
10007240,9.99,0.0,1,1,L,Unknown Multi-Color Tank Top,,Top,
10008693,23.99,7.0,1,1,,Unknown Orange Sweater M,,Sweater/Cardigan,70.8
10007964,16.0,4.0,1,1,,Unknown Pink Cardigan M,,Sweater/Cardigan,75.0
10008252,14.99,4.0,1,0,,Unknown Purple SS Top M,,Top,73.3
10008757,35.0,8.75,1,1,,Unknown Purple Top S,,Top,75.0
10007027,14.99,0.0,1,0,M,Unknown Red Floral Crop Tank,Unknown,Top,
10007405,10.99,0.0,1,1,,Unknown Red Rose Purse,Unknown,Accessories,
10005247,15.99,0.0,1,0,S,Unknown Red Top,Unknown,Top,
10003526,26.99,0.0,1,1,L,Unknown Skirt Black,Unknown,Skirt,
10005826,22.99,0.0,1,1,M,Unknown Sleeveless Blue Floral Top,Unknown,Top,
10003391,19.99,0.0,1,0,,Unknown Slip Dress Light Blue S,Unknown,Dress,
10004647,24.99,0.0,1,0,M,Unknown Tan and Red Sheer Dress,Unknown,Dress,
10007093,7.99,0.0,1,0,,Unknown Tan Hat,Unknown,Accessories,
10008692,19.99,6.0,1,0,,Unknown Turquoise Coverall XL,,Other,70.0
10008028,56.0,14.0,1,1,M,Unknown Vintage Black Dress S,,Dress,75.0
10009579,49.99,15.0,1,1,S,Unknown Vintage Sequin Gold Blk Skirt,Unknown,Skirt,70.0
10003376,14.99,0.0,1,1,L,Unknown White Camisole,Unknown,Top,
10003375,14.99,0.0,1,0,M,Unknown White Camisole,Unknown,Top,
10003419,17.99,0.0,1,0,M,Unknown White Camisole,Unknown,Top,
10008431,19.99,5.0,1,1,M,Unknown White Sleeveless Top S,,Top,75.0
10003421,17.99,0.0,1,0,S,Unknown White Slip Dress,Unknown,Dress,
10008646,15.99,4.0,1,0,,Unknown White Top XS,,Top,75.0
10008220,25.99,8.99,1,0,,Unknown Yellow Boho Dress L,,Dress,65.4
10006078,18.99,0.0,1,1,M,unknown.tank floral,Unknown,Top,
10004686,32.99,0.0,1,0,,unknown belt bwn sprk,Unknown,Accessories,
10005858,14.99,0.0,1,0,,unknown belt dark leather,Unknown,Accessories,
10005813,14.99,0.0,1,0,,unknown belt leather,Unknown,Accessories,
10005859,16.99,0.0,1,0,,unknown belt multicolor leather,Unknown,Accessories,
10005811,18.99,0.0,1,0,,unknown belt pnk&brwn,Unknown,Accessories,
10005860,15.99,0.0,1,0,,unknown belt silver metal,Unknown,Accessories,
10005348,12.99,0.0,1,0,M,unknown bls blk,Unknown,Top,
10006072,34.99,0.0,1,1,M,unknown bls shearblk,Unknown,Top,
10006068,21.99,0.0,1,1,S,unknown bls ylworg,Unknown,Top,
10006060,35.99,0.0,1,0,S,unknown dress shrt navy,Unknown,Dress,
10005380,39.99,0.0,1,0,M,unknown dress org flw,Unknown,Dress,
10005482,12.99,0.0,1,1,,unknown hat blk,Unknown,Accessories,
10005481,10.99,0.0,1,0,,unknown hat brgndy,Unknown,Accessories,
10005379,25.99,0.0,1,0,S,unknown skt set teal org,Unknown,Set,
10005486,22.99,0.0,1,1,M,unknown tank beige,Unknown,Top,
10006071,15.99,0.0,1,0,M,unknown tank blk,Unknown,Top,
10005485,13.99,0.0,1,1,S,unknown tank floral,Unknown,Top,
10004885,24.99,0.0,1,0,XL,unknown top plad,Unknown,Top,
10002024,24.99,0.0,1,0,,unknownDress_BC,Unknown,Dress,
10002049,1.0,0.0,1,0,,unknownDress_BC,Unknown,Dress,
10002918,1.0,0.0,1,0,,unknownDress_BC,Unknown,Dress,
10002993,29.99,0.0,1,1,,unknownDress_BC,Unknown,Dress,
10000765,18.99,0.0,1,1,,unknowndress_To,Unknown,Dress,
10001055,32.99,0.0,1,0,,unknowndress_To,Unknown,Dress,
10001689,1.0,0.0,1,0,,unknowndress_To,Unknown,Dress,
10002936,29.99,0.0,1,0,,unknowndress_To,Unknown,Dress,
10002561,35.99,0.0,1,1,,unknownJacket_Si,Unknown,Jacket/Coat,
10002794,24.99,0.0,1,1,,unknownJacket_So,Unknown,Jacket/Coat,
10000091,16.99,0.0,1,0,,unknownLS Top,Unknown,Top,
10000933,1.0,0.0,1,0,,unknownLS Top,Unknown,Top,
10001017,1.0,0.0,1,0,,unknownLS Top,Unknown,Top,
10001033,1.0,0.0,1,0,,unknownLS Top,Unknown,Top,
10001034,1.0,0.0,1,0,,unknownLS Top,Unknown,Top,
10001152,1.0,0.0,1,0,,unknownLS Top,Unknown,Top,
10001161,1.0,0.0,1,0,,unknownLS Top,Unknown,Top,
10001259,1.0,0.0,1,0,,unknownLS Top,Unknown,Top,
10001299,1.0,0.0,1,0,,unknownLS Top,Unknown,Top,
10001330,1.0,0.0,1,0,,unknownLS Top,Unknown,Top,
10001480,1.0,0.0,1,0,,unknownLS Top,Unknown,Top,
10001641,1.0,0.0,1,0,,unknownLS Top,Unknown,Top,
10001987,1.0,0.0,1,0,,unknownLS Top,Unknown,Top,
10001999,29.99,0.0,1,1,,unknownLS Top,Unknown,Top,
10002381,1.0,0.0,1,0,,unknownLS Top,Unknown,Top,
10002486,13.99,0.0,1,0,,unknownLS Top,Unknown,Top,
10002598,15.99,0.0,1,0,,unknownLS Top,Unknown,Top,
10002795,19.99,0.0,1,0,,unknownLS Top,Unknown,Top,
10002960,24.99,0.0,1,0,,unknownLS Top,Unknown,Top,
10004044,12.99,0.0,1,1,,unknownLS Top_unn,Unknown,Top,
10002004,39.99,0.0,1,1,,unknownSkirt_12,Unknown,Skirt,
10000728,1.0,0.0,1,0,,unknownskirt_Ju,Unknown,Skirt,
10001264,1.0,0.0,1,0,,unknownskirt_Ju,Unknown,Skirt,
10002389,21.99,0.0,1,0,,unknownskirt_Ju,Unknown,Skirt,
10002646,15.99,0.0,1,1,,unknownSweater_Ji,Unknown,Sweater/Cardigan,
10000177,1.0,0.0,1,0,,unknownSweater_Li,Unknown,Sweater/Cardigan,
10000732,1.0,0.0,1,0,,unknownSweater_Li,Unknown,Sweater/Cardigan,
10002625,18.99,0.0,1,0,,unknownSweater_Li,Unknown,Sweater/Cardigan,
10001748,24.99,0.0,1,1,,unknownSweatshirt_Ke,Unknown,Top,
10004017,11.99,0.0,1,1,,unknownTank Top_Ux,Unknown,Top,
10003078,15.0,0.0,1,1,,unknownThick Black Belt_Un,Unknown,Accessories,
10003230,24.99,0.0,1,0,,unknownTurquoise & Silver Necklace,Unknown,Accessories,
10005342,25.99,0.0,1,0,M,unkown dress red,Unknown,Dress,
10009003,22.99,6.55,1,1,14,Up! Snakeskin Pants B & W,Up!,Jeans/Pants,71.5
10006564,19.99,0.0,1,0,S,Urban Behavior Multicolor Sheer Tank,Urban Behavior,Top,
10005845,22.99,0.0,1,0,M,Urban O Green Purple Sheer Tank,Urban Outfitters,Top,
10007171,27.99,0.0,1,0,L,Urban Out Oranges Gray Skirt,Urban Outfitters,Skirt,
10007912,23.99,0.0,1,1,XS,Urban Out Snakeskin Dress,Urban Outfitters,Dress,
10009607,23.99,10.0,1,1,,Urban Outfitters Black Dress S,,Dress,58.3
10004177,25.99,0.0,1,0,XS,Urban Outfitters Black Floral Dress,Urban Outfitters,Dress,
10006277,23.99,0.0,1,1,XS,Urban Outfitters Black Floral Top,Urban Outfitters,Top,
10005249,12.99,0.0,1,1,S,Urban Outfitters Bralette Light Blue,Urban Outfitters,Other,
10009191,22.0,5.5,1,1,,Urban Outfitters Brown Skirt S,,Skirt,75.0
10003461,27.99,0.0,1,1,M,Urban Outfitters Dress Tan,Urban Outfitters,Dress,
10005514,22.99,0.0,1,0,M,Urban Outfitters Multi Color SL Dress,Urban Outfitters,Dress,
10009608,20.99,5.0,1,1,,Urban Outfitters Red Skirt XS,,Skirt,76.2
10007076,18.99,0.0,1,0,10,Urban Outfitters Tan Sandals,Urban Outfitters,Top,
10009438,19.99,6.55,1,1,,Urban Outfitters White Ruffle Top L,,Top,67.2
10008387,21.99,5.5,1,1,,Urban Outfitters White Top S,,Top,75.0
10007547,16.0,0.0,1,1,,Urban Outfitters Yellow Top M,,Top,
10005198,12.99,0.0,1,0,L,Urban Romantics White Crop Top,Urban Romantics,Top,
10005489,25.99,0.0,1,0,XS,urban shear top blk rose,Urban Outfitters,Top,
10006943,21.99,0.0,1,0,S,UrbanOut MulticolSTripeShirt,Urban Outfitters,Top,
10009517,21.99,8.0,1,0,S,UrbanOutf BlkSkirtwBlet,Urban Outfitters,Skirt,63.6
10004511,14.99,0.0,1,0,L,UrbanOutfitters Grn Skirt,Urban Outfitters,Skirt,
10005174,28.99,0.0,1,0,XS,UrbanOutfitters Butterfly Dress Brwn,Urban Outfitters,Dress,
10004875,12.99,0.0,1,0,,urbn crp tp rd sp,Urban Outfitters,Other,
10008614,22.99,5.75,1,1,14,US Polo Pink Pants,,Jeans/Pants,75.0
10003787,39.99,0.0,1,1,16,Uskees Jean Overalls,Uskees,Jeans/Pants,
10006317,12.99,0.0,1,0,L,UT Shorts Orange,Champion,Shorts,
10004898,12.99,0.0,1,0,M,UTKtshirt,Unknown,Top,
10005904,32.99,0.0,1,0,8,V Cristina Embroidered Jeans,V Cristina,Jeans/Pants,
10004147,21.99,0.0,1,1,,V Fraas Pattern Scarf,V. Fraas,Accessories,
10007637,25.99,0.0,1,0,8.5,V Italia Colorful Sandals,V Italia,Top,
10008899,21.99,7.8,1,1,12,VAC bluejeans,,Jeans/Pants,64.5
10007769,750.0,0.0,1,1,,Valentino Beige Purse with Gold Studs,Valentino,Accessories,
10007761,645.0,0.0,1,1,,Valentino tan purse,Valentino,Accessories,
10007882,56.0,14.0,1,1,,Valentino's Black White Pants S,,Jeans/Pants,75.0
10007797,39.99,0.0,1,1,,valerie stevens casual floral pant 12p,Valerie Stevens,Jeans/Pants,
10009097,18.99,8.0,1,1,L,ValerieS AniPrintTop,Valerie Stevens,Other,57.9
10007898,24.99,4.25,1,1,,Vaneli Leopard Flats 8,,Shoes,83.0
10004869,22.99,0.0,1,0,25,VanillaStar BlackMiniSkirt,Vanilla Star,Skirt,
10004569,19.99,0.0,1,0,XL,Vanity Burgundy Sleeveless Top Sequin,Vanity,Top,
10003938,29.99,0.0,1,1,M,Vanity Fair Beige Slip,Vanity Fair,Other,
10004149,30.99,0.0,1,1,L,Vanity Fair Beige Slip Dress,Vanity Fair,Dress,
10003674,15.99,0.0,1,0,38,vanity fair ngt gwn cream,Vanity Fair,Other,
10007068,28.99,0.0,1,1,7.5,Vans Checkerboard Pink Shoes,,Shoes,
10006395,25.99,0.0,1,0,,Vanzetti Brown Suede Studded Belt,Vanzetti,Accessories,
10005849,24.99,0.0,1,0,14,Venezia Brown Tank,Venezia Jeans,Top,
10007211,28.99,0.0,1,1,16,Venezia Jeans Gray,Venezia Jeans,Jeans/Pants,
10004029,19.99,0.0,1,1,,Venezia JeansTee Shirt_Vnz,Venezia Jeans,Jeans/Pants,
10005359,28.99,0.0,1,0,8,ventilo la colline bls prp,Ventilo La Colline,Top,
10007712,21.99,0.0,1,0,S,Venue Crochet SS Top Cardigan,Venue,Sweater/Cardigan,
10008430,28.99,7.25,1,1,,Venus Pink Faux Leather Jacket M,,Jacket/Coat,75.0
10006442,12.99,0.0,1,0,,vera bradley fabric belt,Vera Bradley,Accessories,
10005137,12.99,0.0,1,1,,Vera Bradley Yellow Pattern Case,Vera Bradley,Other,
10005138,35.99,0.0,1,1,,Vera Bradley Yellow Pattern Large Tote,Vera Bradley,Accessories,
10003084,17.99,0.0,1,0,,Vera Pelle 1985 Belt_Ve,Vera Pelle,Accessories,
10008425,23.99,6.0,1,1,,Vera Wang Black Stretch Pants 8,,Jeans/Pants,75.0
10003640,31.99,0.0,1,1,,VeraBradley MulticolorBag,Vera Bradley,Accessories,
10005971,135.99,0.0,1,0,7.5,Vero Cuoio Metal Toe Boots,Vero Cuoio,Shoes,
10002322,25.99,0.0,1,1,,Vero ModaLS Top_Pl,Vero Moda,Top,
10005843,35.99,0.0,1,1,M,Veronicam Orange & Purple Dress,Veronicam,Dress,
10007849,19.99,0.0,1,1,6,Versona Purple Pants,,Jeans/Pants,
10005349,25.99,0.0,1,1,S,vertical club skrt grn,Vertical Club,Skirt,
10004658,45.99,0.0,1,1,L,VerticeC BlkGemJacket,Vertice Couture,Jacket/Coat,
10005641,45.99,0.0,1,0,XS,Vertigo Black SL Top,Vertigo,Top,
10002861,39.99,0.0,1,0,,VertigoSweater_Ur,Vertigo,Sweater/Cardigan,
10003956,29.99,0.0,1,1,S,Verty Sequin Sleeveless Shirt NWT,Verty,Top,
10006453,23.99,0.0,1,1,12,Verve Blues Pink Pants,Verve Blues,Jeans/Pants,
10004475,22.99,0.0,1,0,25,Vervet PinkRustPant,Vervet,Jeans/Pants,
10005573,21.99,0.0,1,1,L,Very J Orange SL Top,Very J,Top,
10005638,25.99,0.0,1,1,S,Via S White Tank,Via Signoria,Top,
10005229,24.99,0.0,1,1,XL,Via Signoria Sleeveless White Top Real,Via Signoria,Top,
10006311,28.99,0.0,1,0,S,Vici Hot Pink LS Crop Top,Vici,Top,
10009206,17.99,5.25,1,1,,Vici Peach Tie-Front Crop Top M,,Top,70.8
10006116,24.99,0.0,1,0,M,Vici Red&PnkFloralDress,Vici,Dress,
10005468,25.99,0.0,1,1,S,VictorCosta BlueBlouse,Victor Costa,Top,
10009234,19.99,6.55,1,1,,Victoria & Sophia Orange Dress S,,Dress,67.2
10007118,22.99,0.0,1,1,S,Victoria & Sophia White SS Dress w Flowers,Victoria & Sophia,Dress,
10007176,49.99,0.0,1,1,XL,Victoria Beckham Mint Green LS Dress,Victoria Beckham,Dress,
10009396,19.99,7.65,1,1,,Victoria Secret Black Satin Lace L,,Other,61.7
10008504,19.99,6.3,1,1,,Victoria Secret Floral Lace Cami S,,Top,68.5
10007454,25.99,0.0,1,0,XL,Victoria Secret purple tanktop,Victoria's Secret,Top,
10003832,19.99,0.0,1,1,S,Victoria Secret Sweater,Victoria's Secret,Sweater/Cardigan,
10002352,15.99,0.0,1,1,,Victoria SecretCami,Victoria's Secret,Top,
10006757,35.99,0.0,1,0,M,Victoria's S Black Corset Top,Victoria's Secret,Top,
10002402,24.99,0.0,1,1,,Victorias Secret,Victoria's Secret,Other,
10004650,15.99,0.0,1,0,M,VictoriaS BlkcroppedTop,Victoria's Secret,Other,
10001200,18.99,0.0,1,0,,Victoriaxs SecretSlip_Ta,Victoria's Secret,Other,
10007726,28.99,0.0,1,1,38,Victorious Jeans,Victorious,Jeans/Pants,
10009578,29.99,8.0,1,1,,Vilenca BluePurse,Vilenca,Accessories,73.3
10007371,70.99,0.0,1,1,,VinatageGoldTonedFilagreeChoker,,Other,
10007863,44.99,0.0,1,1,7,Vince Black & Gold Leather Boots,Vince Camuto,Shoes,
10007872,24.99,0.0,1,1,M,Vince Black Sheer LS,Vince,Top,
10003791,18.99,0.0,1,1,6,Vince Black Skirt,Vince,Skirt,
10004202,47.99,0.0,1,0,8,Vince C Black Jumpsuit,Vince Camuto,Romper/Jumpsuit,
10005131,24.99,0.0,1,1,6,Vince C Green Off Shoulder Dress,Vince Camuto,Dress,
10008174,29.99,6.0,1,1,S,Vince C Orange SL Top,Vince Camuto,Top,80.0
10005660,15.99,0.0,1,1,L,Vince C Red Sleevless,Vince Camuto,Top,
10005902,32.99,0.0,1,-1,,Vince camuto,,Other,
10003353,79.99,24.99,1,1,M,Vince Camuto Black Boots,Vince Camuto,Shoes,68.8
