datetime,date,hour,month,day_of_week,week_num,receipt_number,total_items,subtotal,sales_tax,total_discount,total,details,register
2026-02-22 16:59:59,2026-02-22,16,2,Sunday,8,329,3.0,55.97,5.18,0.0,61.15,1 X VintageCrossR/RedStripedShirt/SizeXL + 1 X Silver Circlet Waistbelt + 1 X Cream Lace Scarf OS,Main Register
2026-02-22 16:46:39,2026-02-22,16,2,Sunday,8,328,1.0,15.99,1.48,0.0,17.47,1 X UniThread/BlackOverall/Size6,Main Register
2026-02-22 14:49:02,2026-02-22,14,2,Sunday,8,327,1.0,28.99,2.68,0.0,31.67,1 X NWTMM/Pink&OrangeTop/SizeS,Main Register
2026-02-22 13:10:25,2026-02-22,13,2,Sunday,8,326,1.0,25.99,2.4,0.0,28.39,1 X Betsy Johnson Burgundy Crochet Dress / Size M,Main Register
2026-02-22 13:08:55,2026-02-22,13,2,Sunday,8,325,1.0,12.99,1.2,0.0,14.19,1 X Rumwe Brown Tank W Pink Butterflies/Size S,Main Register
2026-02-22 13:04:38,2026-02-22,13,2,Sunday,8,324,3.0,41.97,3.88,0.0,45.85,1 X Wallflower Vintage Collection/swtr/bei blk/m + 1 X Banana Republic Snake Print Tank Brown/Size XS + 1 X Abercrombie Floral Tube Top / Size XS,Main Register
2026-02-21 19:46:57,2026-02-21,19,2,Saturday,8,323,2.0,113.98,10.54,0.0,124.52,1 X NWT Red Multicolor Dress / Size M + 1 X Loft Black & White Stripe Dress NWT / Size 00,Main Register
2026-02-21 19:39:44,2026-02-21,19,2,Saturday,8,322,1.0,13.99,1.29,5.997,15.28,1 X ExpressSweater_Im,Main Register
2026-02-21 19:27:20,2026-02-21,19,2,Saturday,8,321,1.0,45.99,4.25,0.0,50.24,1 X Brahman Brown Leather Purse,Main Register
2026-02-21 18:52:09,2026-02-21,18,2,Saturday,8,320,1.0,24.99,2.31,0.0,27.3,1 X Lands End Cardigan Sweater Gray/Size M,Main Register
2026-02-21 18:06:46,2026-02-21,18,2,Saturday,8,319,2.0,70.98,6.57,0.0,77.55,1 X Silver shirt + 1 X Escada Pants Black XS,Main Register
2026-02-21 17:50:16,2026-02-21,17,2,Saturday,8,318,1.0,14.99,1.39,0.0,16.38,1 X unknown/belt/leather,Main Register
2026-02-21 17:08:25,2026-02-21,17,2,Saturday,8,317,1.0,24.99,2.31,0.0,27.3,1 X Coach/PinkPurse,Main Register
2026-02-21 16:26:38,2026-02-21,16,2,Saturday,8,316,4.0,77.96,7.21,0.0,85.17,1 X Commense/GreenWrapTop/SizeS + 1 X Abercrombie&Finch/ Floral Top/ Size XXS + 1 X PrettyLittleThing/TanLaceDress/Size4 + 1 X ZION Gry Marley Tee/Size XS,Main Register
2026-02-21 16:20:54,2026-02-21,16,2,Saturday,8,315,1.0,22.99,2.13,0.0,25.12,1 X Alfani/Blue&BlkDress/SizeXXL,Main Register
2026-02-21 16:14:56,2026-02-21,16,2,Saturday,8,314,1.0,7.99,0.74,0.0,8.73,1 X Harding-Lane Kids Pink Cherry BBall Hat,Main Register
2026-02-21 16:10:00,2026-02-21,16,2,Saturday,8,313,1.0,24.99,2.31,0.0,27.3,1 X Juicy C White SS Dress / Size 4,Main Register
2026-02-21 16:02:16,2026-02-21,16,2,Saturday,8,312,1.0,15.99,1.48,0.0,17.47,1 X Blue Pink Beaded Baseball Cap,Main Register
2026-02-21 15:58:32,2026-02-21,15,2,Saturday,8,311,1.0,16.09,1.49,6.897,17.58,1 X Billabong Burgundy Fuzzy Sweater / Size M,Main Register
2026-02-21 15:56:22,2026-02-21,15,2,Saturday,8,310,1.0,27.99,2.59,0.0,30.58,1 X IN MULTI,Main Register
2026-02-21 14:45:35,2026-02-21,14,2,Saturday,8,309,5.0,126.95,11.74,0.0,138.69,1 X Rima Multi Color Pattern Coverup / Size S + 1 X Talbots/ Scallop Pant/ Rd&Wht/ Size 6 + 1 X christian siriano/swtr/red/s + 1 X Cabi Jean Skirt / Size 4 + 1 X Saks shirt red,Main Register
2026-02-21 14:35:43,2026-02-21,14,2,Saturday,8,308,3.0,93.97,8.69,0.0,102.66,1 X WHBM Burgundy Velvet Pants / Size 4 + 1 X VINTAGE Blk&Gld Night Slip/Size M + 1 X Unknown Tan and Red Sheer Dress / Size M,Main Register
2026-02-21 13:53:16,2026-02-21,13,2,Saturday,8,307,4.0,87.96,8.14,0.0,96.1,1 X Jaclyn Smith Black Dressy Tank w Metal Cuff / Size L + 1 X Lily Brown SS Top / Size L + 1 X AmericanEagle/ Knit Sweater/ Pnk&Orng/ Size M + 1 X silver and blue bracelet,Main Register
2026-02-21 13:38:34,2026-02-21,13,2,Saturday,8,306,2.0,45.98,4.25,0.0,50.23,1 X polo/pullover/grey/m + 1 X Cotton EmporiumCardigan_Lu,Main Register
2026-02-21 13:35:15,2026-02-21,13,2,Saturday,8,305,1.0,22.99,2.13,0.0,25.12,1 X Bebe/BlkBlouse/SizeS,Main Register
2026-02-21 13:31:55,2026-02-21,13,2,Saturday,8,304,2.0,48.98,4.53,0.0,53.51,1 X Chicos/JeanJacket/Size L + 1 X Black Belt Stitch Design,Main Register
2026-02-21 13:30:18,2026-02-21,13,2,Saturday,8,303,2.0,44.98,4.16,0.0,49.14,1 X Harley DavidsonTee Shirt_Hdah + 1 X Kori/MulticolBlouse/SizeS,Main Register
2026-02-21 13:29:27,2026-02-21,13,2,Saturday,8,302,3.0,62.97,5.82,0.0,68.79,1 X AnnTaylor/Pink&WhiLaceTop/Size10 + 1 X TheLimited/BlackLowbackTop/SizeM + 1 X AnnTLoft/Yellow&GrnTop/SizeMP,Main Register
2026-02-21 13:28:06,2026-02-21,13,2,Saturday,8,301,8.0,470.94,43.56,0.0,514.5,1 X Bronze Square-Toe Boot/Size 9 + 1 X Jessica Simpson + 1 X Blush Lavender Lingerie Romper / Size L + 1 X G Dresses Tan Long Sweater Feather / Size S + 1 X Romeo & Juliet Top Red and Black + 1 X Desigual Blue White Longcoat / Size 36 + 1 X Black Leather w gold bullet stud belt_Un + 1 X PLL/WhiteShellBlouse/Size8,Main Register
2026-02-21 13:13:40,2026-02-21,13,2,Saturday,8,300,1.0,85.0,7.86,0.0,92.86,1 X CoachPurse_Cy,Main Register
2026-02-21 12:54:17,2026-02-21,12,2,Saturday,8,299,1.0,21.99,2.03,0.0,24.02,1 X De Mi Loov Cherry Tank / Size M,Main Register
2026-02-21 12:48:29,2026-02-21,12,2,Saturday,8,298,1.0,14.99,1.39,0.0,16.38,1 X UrbanOutfitters Grn Skirt/Size L,Main Register
2026-02-21 12:42:56,2026-02-21,12,2,Saturday,8,297,1.0,15.0,1.39,0.0,16.39,1 X Unknown Belt,Main Register
2026-02-21 12:27:43,2026-02-21,12,2,Saturday,8,296,2.0,35.98,3.33,0.0,39.31,1 X Trillium Slip Dress Black Size 6 + 1 X BlackLoopTieBelt,Main Register
2026-02-21 11:25:32,2026-02-21,11,2,Saturday,8,295,-1.0,-28.98,-2.68,0.0,-31.66,1 X Discount + -1 X 10003992 + -1 X charlotte russe/tank/grn/xs,Main Register
2026-02-21 11:24:12,2026-02-21,11,2,Saturday,8,294,1.0,85.0,7.86,0.0,92.86,1 X Downey purse,Main Register
2026-02-20 19:17:44,2026-02-20,19,2,Friday,8,293,1.0,28.98,2.68,0.0,31.66,1 X charlotte russe/tank/grn/xs + 1 X 10003992 + -1 X Discount,Main Register
2026-02-20 19:02:34,2026-02-20,19,2,Friday,8,292,-1.0,-29.99,-2.77,0.0,-32.76,-1 X Cupcakes and CashmereJacket_GA,Main Register
2026-02-20 18:31:57,2026-02-20,18,2,Friday,8,291,1.0,29.99,2.77,0.0,32.76,1 X Cupcakes and CashmereJacket_GA,Main Register
2026-02-20 18:31:04,2026-02-20,18,2,Friday,8,290,3.0,87.97,8.14,0.0,96.11,1 X UGG Neck Warmer + 1 X Ann Taylor Black Leather Skirt / Size 8 + 1 X VINTAGE White Sequin Skirt / Size M,Main Register
2026-02-20 17:45:26,2026-02-20,17,2,Friday,8,289,1.0,59.99,5.55,0.0,65.54,1 X Coach Yllw Houndstooth Handbag,Main Register
2026-02-20 17:04:41,2026-02-20,17,2,Friday,8,288,1.0,12.99,1.2,0.0,14.19,1 X Zara/ SqrNck Crop/ Camel/ Size L,Main Register
2026-02-20 14:07:30,2026-02-20,14,2,Friday,8,287,2.0,29.98,2.77,0.0,32.75,1 X White Crow/ Knot Back/ RdOrng/ Size M + 1 X VictoriaS/BlkcroppedTop/SizeM,Main Register
2026-02-20 14:03:11,2026-02-20,14,2,Friday,8,286,1.0,23.99,2.22,0.0,26.21,1 X Mudd Cheetah Brown Skirt / Size 11,Main Register
2026-02-20 13:13:16,2026-02-20,13,2,Friday,8,285,2.0,82.99,7.68,0.0,90.67,1 X Gap Black Leather Brass Belt / Size M + 1 X Coach Dark Brown Purse Tan Strap,Main Register
2026-02-20 13:09:39,2026-02-20,13,2,Friday,8,284,1.0,13.99,1.29,5.997,15.28,1 X Moon X MadisonSweater_Dr,Main Register
2026-02-20 12:58:13,2026-02-20,12,2,Friday,8,283,3.0,70.97,6.56,0.0,77.53,"1 X Woven Heart Shawl Black and Floral/Size OS + 1 X Tina Stephens Green Knit/Size L + 1 X Metropolitan Multi Color Red, Blk/Size OS",Main Register
2026-02-20 12:49:10,2026-02-20,12,2,Friday,8,282,2.0,64.98,6.01,0.0,70.99,1 X THML Black & Orange Blouse / Size S + 1 X allsaints/bls/blk/s,Main Register
2026-02-20 12:19:50,2026-02-20,12,2,Friday,8,281,5.0,131.95,12.21,0.0,144.16,1 X Calvin Klein Black Dress / Size 12 + 1 X Lace Red Rose Corset/Size L + 1 X Alberto Makali Lace Top Black Size M + 1 X Cara Santana Black Velvet Blazer / Size L + 1 X Chinese Laundry Red Pumps/Size 1/2,Main Register
2026-02-19 19:11:35,2026-02-19,19,2,Thursday,8,280,1.0,24.99,2.31,0.0,27.3,1 X Cache Gray Pants Tan Stitch / Size 0,Main Register
2026-02-19 19:10:03,2026-02-19,19,2,Thursday,8,279,4.0,99.46,9.2,7.497,108.66,1 X Sheer Orange Snakeskin LS / Size L + 1 X Bobbi Brooks Gray Knit SS / Size L + 1 X Nic ZoeCardigan_Za + 1 X Giorgio red shirt,Main Register
2026-02-19 18:43:03,2026-02-19,18,2,Thursday,8,278,1.0,12.99,1.2,0.0,14.19,1 X Atamet Black Fringe Vest / Size XL,Main Register
2026-02-19 18:04:49,2026-02-19,18,2,Thursday,8,277,1.0,84.99,7.86,0.0,92.85,1 X Ariat Brown and Pink Cowgirl Boots / Size 9,Main Register
2026-02-19 16:33:15,2026-02-19,16,2,Thursday,8,276,1.0,18.19,1.68,7.797,19.87,1 X talbots/sweater/multi purp/sp,Main Register
2026-02-19 15:27:59,2026-02-19,15,2,Thursday,8,275,2.0,38.98,3.61,0.0,42.59,1 X Rachel Zoe Orange Satin Tank / Size M + 1 X DialogueCoat_Ar,Main Register
2026-02-19 14:32:21,2026-02-19,14,2,Thursday,8,274,2.0,44.98,4.16,0.0,49.14,1 X TribeAzure/ Patchwork Pantsuit/Dress/ Size S + 1 X Nine/Yllw Flower HndBag,Main Register
2026-02-19 14:06:31,2026-02-19,14,2,Thursday,8,273,1.0,45.99,4.25,0.0,50.24,1 X Coach Audrey Tote Seafoam Green,Main Register
2026-02-18 14:44:07,2026-02-18,14,2,Wednesday,8,272,1.0,15.99,1.48,0.0,17.47,1 X nocona/belt/fur,Main Register
2026-02-18 14:17:15,2026-02-18,14,2,Wednesday,8,271,0.0,445.0,41.16,0.0,486.16,1 X coach/bridget/blk + -1 X Discount,Main Register
2026-02-18 12:38:10,2026-02-18,12,2,Wednesday,8,270,1.0,162.99,15.08,0.0,178.07,1 X Coach Black C Hole Design + 1 X Pink Coach Crossbody + -1 X Discount,Main Register
2026-02-17 21:05:50,2026-02-17,21,2,Tuesday,8,269,0.0,-25.99,-2.4,0.0,-28.39,,Main Register
2026-02-17 19:42:19,2026-02-17,19,2,Tuesday,8,268,2.0,43.48,4.02,7.497,47.5,1 X Sincerely Jules Gray Sweater / Size L + 1 X Missguided White Halter Romper Blue Emb / Size 6,Main Register
2026-02-17 18:25:18,2026-02-17,18,2,Tuesday,8,267,1.0,35.99,3.33,0.0,39.32,1 X CoteFemme/Grey&PinkDress/Size10,Main Register
2026-02-17 18:14:26,2026-02-17,18,2,Tuesday,8,266,1.0,24.99,2.31,0.0,27.3,1 X Stradivarius Pale Pink LS / Size M,Main Register
2026-02-17 18:12:18,2026-02-17,18,2,Tuesday,8,265,1.0,17.99,1.66,0.0,19.65,1 X Rock w Black Strap Bracelet,Main Register
2026-02-17 18:11:21,2026-02-17,18,2,Tuesday,8,264,-1.0,-8.5,-0.79,0.0,-9.29,-1 X Rose Pink Half Circle Earrings,Main Register
2026-02-17 13:59:13,2026-02-17,13,2,Tuesday,8,263,1.0,30.98,2.87,0.0,33.85,1 X Zara Knit Navy Blue & White Hoodie / Size M + 1 X unknownSS Top_No + -1 X Discount,Main Register
2026-02-15 16:47:00,2026-02-15,16,2,Sunday,7,262,2.0,31.98,2.96,0.0,34.94,1 X Molly Green Bodysuit/Black Floral Multi/M + 1 X StudioYCamisole,Main Register
2026-02-15 15:09:54,2026-02-15,15,2,Sunday,7,261,2.0,64.89,6.0,0.0,70.89,1 X Amber Wood Accent Heel Boot/Size 7 + 1 X Joie Jacket Black & Beige Size XS,Main Register
2026-02-15 14:45:10,2026-02-15,14,2,Sunday,7,260,1.0,25.99,2.4,0.0,28.39,1 X Intimately/BlkDress/SizeS,Main Register
2026-02-15 14:44:06,2026-02-15,14,2,Sunday,7,259,1.0,25.99,2.4,0.0,28.39,1 X LuluTownS/GoldPurse,Main Register
2026-02-14 18:28:07,2026-02-14,18,2,Saturday,7,258,2.0,41.98,3.88,0.0,45.86,1 X Pink Patterned Sheer Cover / Size L + 1 X Brighton Silver Bracelet,Main Register
2026-02-14 17:34:56,2026-02-14,17,2,Saturday,7,257,5.0,145.95,13.5,0.0,159.45,1 X Beige Hooded Sweater / Size S + 1 X BananaR/Yellow&CrmButtonDwn/SizeM + 1 X Body Central Red LS / Size M + 1 X NWT loft/sweater/blk/s + 1 X Altarxd StateSwter_Alt,Main Register
2026-02-14 17:29:19,2026-02-14,17,2,Saturday,7,256,5.0,117.95,10.91,0.0,128.86,1 X Vera Bradley Pink/Coral Floral Purse + 1 X ColdwaterCreek/ Slvss Top/ Green/ Size XL + 1 X Duo/Blk&BurgFlowerTop/Size38 + 1 X banana republic/swtr/gry/L + 1 X Pnk/Prp Satin Top/Size S,Main Register
2026-02-14 16:18:22,2026-02-14,16,2,Saturday,7,255,-3.0,-108.98,-10.08,0.0,-119.06,-1 X Discount + -1 X 123Sweater_Bi + -1 X Unknown Brand Made in Italy Leather Purse,Main Register
2026-02-14 15:47:28,2026-02-14,15,2,Saturday,7,254,1.0,108.98,10.08,0.0,119.06,1 X Unknown Brand Made in Italy Leather Purse + 1 X 123Sweater_Bi + -1 X Discount,Main Register
2026-02-14 15:15:00,2026-02-14,15,2,Saturday,7,253,1.0,16.99,1.57,0.0,18.56,1 X 7 FAMK Black Sleeveless / Size S,Main Register
2026-02-14 15:12:00,2026-02-14,15,2,Saturday,7,252,1.0,25.99,2.4,0.0,28.39,1 X J Crew Beige LS Wrap Around / Size XXS,Main Register
2026-02-14 15:08:44,2026-02-14,15,2,Saturday,7,251,1.0,32.99,3.05,0.0,36.04,1 X Justin Boots / Size 6,Main Register
2026-02-14 15:07:11,2026-02-14,15,2,Saturday,7,250,2.0,62.98,5.83,0.0,68.81,1 X AT Loft Green Multi Color Dress / Size 4 + 1 X Urban Outfitters/ Multi Color Print/Size SP,Main Register
2026-02-14 14:45:15,2026-02-14,14,2,Saturday,7,249,0.0,33.99,3.14,0.0,37.13,1 X CopperKey/BlackStrapHeels/Size8 + -1 X Discount,Main Register
2026-02-14 14:44:20,2026-02-14,14,2,Saturday,7,248,1.0,51.98,4.81,0.0,56.79,1 X Emerson Lang Blue Jean Vest / Size XL + 1 X Cole Haan Brown Strap Shoes Size 10 + -1 X Discount,Main Register
2026-02-14 14:38:35,2026-02-14,14,2,Saturday,7,247,0.0,18.99,1.76,0.0,20.75,1 X TommyH/Grey&Red/SizeM + -1 X Discount,Main Register
2026-02-14 14:27:43,2026-02-14,14,2,Saturday,7,246,0.0,62.99,5.83,0.0,68.82,1 X VintageCristina/YellowFlowerDress/SizeM + -1 X Discount,Main Register
2026-02-14 14:20:37,2026-02-14,14,2,Saturday,7,245,0.0,52.99,4.9,0.0,57.89,1 X unknown/vest/blk fur/L + -1 X Discount,Main Register
2026-02-14 13:58:49,2026-02-14,13,2,Saturday,7,244,1.0,76.98,7.12,0.0,84.1,1 X Anthro NWT Black Lace Longsleeve / Size S + 1 X HarleyDbStitch Longsleeve/Size S + -1 X Discount,Main Register
2026-02-14 13:47:28,2026-02-14,13,2,Saturday,7,243,1.0,13.99,1.29,0.0,15.28,1 X J Crew Blue Polka Dot Tank / Size S,Main Register
2026-02-14 13:24:17,2026-02-14,13,2,Saturday,7,242,1.0,39.98,3.7,0.0,43.68,1 X QUE/ Jewled Tank/ Grn/ Size M + 1 X Orange Kiss Sweatshirt Grey Size XL + -1 X Discount,Main Register
2026-02-14 13:16:15,2026-02-14,13,2,Saturday,7,241,1.0,35.99,3.33,0.0,39.32,1 X PrestonxYork Tassel Bag,Main Register
2026-02-14 13:08:13,2026-02-14,13,2,Saturday,7,240,2.0,69.98,6.47,0.0,76.45,1 X OscarDR/PinkDress/SizeS + 1 X Zara Black Satin Slip Dress / Size S,Main Register
2026-02-14 12:52:44,2026-02-14,12,2,Saturday,7,239,0.0,22.99,2.13,0.0,25.12,1 X Bejeweled Braided Belt + -1 X Discount,Main Register
2026-02-14 12:38:47,2026-02-14,12,2,Saturday,7,238,2.0,224.99,20.81,0.0,245.8,1 X LouisVuitton Teal Coat/ Size 6 + 1 X SavStudio/BllBeadedTop/SizeS,Main Register
2026-02-14 12:37:40,2026-02-14,12,2,Saturday,7,237,1.0,32.99,3.05,0.0,36.04,1 X Maji Mitty Black Shorts Jumper/Size L,Main Register
2026-02-14 12:27:01,2026-02-14,12,2,Saturday,7,236,1.0,18.99,1.76,0.0,20.75,1 X LRL Red SS Boatneck / Size M,Main Register
2026-02-14 12:25:52,2026-02-14,12,2,Saturday,7,235,1.0,32.99,3.05,0.0,36.04,1 X VINTAGE Leopard Collar Jacket/Size L,Main Register
2026-02-14 12:20:56,2026-02-14,12,2,Saturday,7,234,1.0,22.99,2.13,0.0,25.12,1 X M Fasis Black Lace Pattern SL / Size S,Main Register
2026-02-14 12:03:32,2026-02-14,12,2,Saturday,7,233,1.0,79.99,7.4,0.0,87.39,1 X DesigirlCoat_Co,Main Register
2026-02-14 11:56:32,2026-02-14,11,2,Saturday,7,232,3.0,87.97,8.14,0.0,96.11,1 X Designal/StripePatternSkirt/SizeL + 1 X Time and Tru Skirt Green and Beige Size 14 + 1 X think tank/skirt/blk flr/12,Main Register
2026-02-14 11:37:59,2026-02-14,11,2,Saturday,7,231,3.0,90.97,8.41,0.0,99.38,1 X Sioni MilanoSweater_K + 1 X LaFabbricaDelLino/BlkBlDress/Size S + 1 X Sympli Button Down/Blk/Size M,Main Register
2026-02-13 19:05:29,2026-02-13,19,2,Friday,7,230,2.0,68.98,6.38,0.0,75.36,1 X &merci/swtr/pnk/m + 1 X WHBM Burgundy Velvet Dress / Size 0,Main Register
2026-02-13 18:55:31,2026-02-13,18,2,Friday,7,229,1.0,27.99,2.59,0.0,30.58,1 X Lauren Ralph LaurenSweater_NK,Main Register
2026-02-13 18:53:03,2026-02-13,18,2,Friday,7,228,1.0,28.99,2.68,0.0,31.67,1 X BCBGmaxazria/ Halter Dress/ Bl&Brn/ Size XS,Main Register
2026-02-13 18:47:35,2026-02-13,18,2,Friday,7,227,1.0,24.99,2.31,0.0,27.3,1 X PinkTassledLongsleeve/SizeS,Main Register
2026-02-13 18:46:08,2026-02-13,18,2,Friday,7,226,1.0,15.99,1.48,0.0,17.47,1 X Blue Green Multicolor Shortsleeve / Size S,Main Register
2026-02-13 18:37:18,2026-02-13,18,2,Friday,7,225,0.0,12.99,1.2,0.0,14.19,1 X Pressbox Orange TN Tshirt / Size S + -1 X Discount,Main Register
2026-02-13 18:34:22,2026-02-13,18,2,Friday,7,224,1.0,12.99,1.2,0.0,14.19,1 X Black Fashion Hat w/ Buckle,Main Register
